"id","created_at","name","has_test","alternate_url"
"115345650","2025-01-13T05:30:53+0300","Data Scientist/Аналитик по исследованию данных",false,"https://hh.ru/vacancy/115345650"
"115118949","2025-01-09T10:22:47+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/115118949"
"115165793","2025-01-09T15:19:05+0300","Data Scientist",false,"https://hh.ru/vacancy/115165793"
"115388880","2025-01-13T11:32:37+0300","Prompt инженер/Junior Data Scientist (NLP)",false,"https://hh.ru/vacancy/115388880"
"115210704","2025-01-10T08:53:21+0300","Data Scientist",true,"https://hh.ru/vacancy/115210704"
"112331201","2025-01-01T13:19:14+0300","Data scientist",false,"https://hh.ru/vacancy/112331201"
"115270774","2025-01-10T17:45:10+0300","Специалист по машинному обучению и ИИ/ Data Scientist (middle)",false,"https://hh.ru/vacancy/115270774"
"115362832","2025-01-13T09:19:24+0300","Data Scientist",false,"https://hh.ru/vacancy/115362832"
"113155326","2025-01-11T16:31:55+0300","Junior Data scientist",false,"https://hh.ru/vacancy/113155326"
"112388836","2025-01-09T09:43:48+0300","Junior Data Scientist (Стажер)",false,"https://hh.ru/vacancy/112388836"
"114163817","2025-01-12T09:35:20+0300","Data scientist (Junior) в консалтинг",false,"https://hh.ru/vacancy/114163817"
"115436228","2025-01-13T16:43:25+0300","Junior Data Scientist (A/B-testing)",false,"https://hh.ru/vacancy/115436228"
"115097833","2025-01-09T01:01:02+0300","Data-scientist junior level",false,"https://hh.ru/vacancy/115097833"
"112763125","2024-12-09T13:02:19+0300","Младший специалист по анализу данных / Junior Data Scientist",false,"https://hh.ru/vacancy/112763125"
"112567531","2025-01-13T07:38:34+0300","Data Scientist в области языковых моделей (Junior)",false,"https://hh.ru/vacancy/112567531"
"115411672","2025-01-13T13:44:20+0300","Data Scientist (Прогнозирование спроса и динамическое ценообразование Ритейл)",true,"https://hh.ru/vacancy/115411672"
"115371098","2025-01-13T10:04:36+0300","Аналитик данных / Инженер данных/ Data Scientist / Data Analyst / Data engineer",false,"https://hh.ru/vacancy/115371098"
"115405868","2025-01-13T13:05:21+0300","Руководитель отдела управления данными",false,"https://hh.ru/vacancy/115405868"
"115060764","2025-01-06T11:54:32+0300","Data Scientist",false,"https://hh.ru/vacancy/115060764"
"115064292","2025-01-06T14:45:26+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/115064292"
